Distance (km),Delivery Urgency (hours),Cargo Type,Market Condition,Price ($)
152,37,Clothing,Low Demand,269.0
485,39,Electronics,Medium Demand,420.5
910,44,Furniture,Low Demand,615.0
320,31,Furniture,High Demand,410.0
156,39,Electronics,High Demand,362.0
121,59,Electronics,High Demand,408.5
750,8,Perishable,High Demand,624.0
70,55,Furniture,Medium Demand,285.0
664,17,Machinery,High Demand,608.0
171,70,Electronics,Medium Demand,397.5
516,59,Electronics,High Demand,538.0
264,10,Clothing,Medium Demand,321.0
380,62,Machinery,Low Demand,369.0
508,22,Machinery,High Demand,531.0
137,52,Electronics,Medium Demand,323.5
422,28,Perishable,Low Demand,369.0
149,19,Clothing,High Demand,342.5
921,71,Machinery,High Demand,814.5
713,56,Electronics,High Demand,666.5
180,43,Machinery,Medium Demand,351.0
711,69,Clothing,Medium Demand,639.5
358,43,Clothing,Low Demand,369.0
819,55,Furniture,Medium Demand,682.5
393,35,Electronics,Medium Demand,430.5
541,56,Clothing,High Demand,612.5
463,68,Furniture,High Demand,583.5
855,57,Furniture,High Demand,780.5
435,43,Machinery,High Demand,467.5
241,35,Machinery,High Demand,439.5
326,56,Furniture,High Demand,456.0
210,10,Machinery,High Demand,370.0
509,34,Clothing,Low Demand,439.5
363,9,Perishable,Low Demand,316.5
71,15,Clothing,Low Demand,197.5
302,61,Furniture,Low Demand,365.0
797,22,Furniture,High Demand,626.5
906,22,Clothing,Low Demand,624.0
610,39,Machinery,High Demand,590.0
524,11,Machinery,Low Demand,366.0
108,58,Furniture,Medium Demand,283.0
560,71,Electronics,Low Demand,505.0
731,48,Machinery,Low Demand,571.5
525,28,Clothing,High Demand,471.5
749,60,Machinery,Low Demand,631.5
832,21,Clothing,Medium Demand,616.0
239,13,Furniture,High Demand,323.5
736,9,Machinery,High Demand,618.0
612,9,Clothing,Low Demand,379.0
925,61,Furniture,High Demand,830.5
616,30,Electronics,High Demand,566.0
293,32,Clothing,High Demand,399.5
881,37,Electronics,High Demand,746.5
554,55,Electronics,High Demand,601.0
180,66,Perishable,High Demand,490.0
534,56,Machinery,Medium Demand,505.0
868,24,Clothing,Low Demand,611.0
696,26,Electronics,Medium Demand,505.0
70,10,Perishable,High Demand,267.0
890,47,Furniture,High Demand,752.0
216,66,Clothing,Low Demand,351.0
323,27,Electronics,Medium Demand,413.5
437,26,Machinery,Low Demand,338.5
650,6,Perishable,Medium Demand,562.0
365,10,Electronics,High Demand,431.5
63,17,Machinery,Low Demand,157.5
291,51,Electronics,Low Demand,370.5
826,39,Clothing,High Demand,729.0
395,54,Clothing,Low Demand,374.5
614,50,Clothing,Medium Demand,601.0
947,32,Perishable,Medium Demand,754.5
389,31,Clothing,Medium Demand,399.5
141,52,Machinery,Medium Demand,296.5
416,61,Electronics,High Demand,481.0
504,68,Furniture,Low Demand,459.0
477,53,Machinery,Medium Demand,500.5
558,66,Machinery,High Demand,632.0
825,31,Clothing,Low Demand,530.5
992,41,Perishable,Low Demand,755.0
84,6,Electronics,High Demand,259.0
255,13,Perishable,High Demand,419.5
130,57,Electronics,Medium Demand,294.0
981,52,Electronics,Low Demand,726.5
611,61,Perishable,Low Demand,577.5
921,19,Machinery,High Demand,729.5
437,33,Electronics,Low Demand,413.5
51,7,Perishable,Medium Demand,260.5
439,31,Electronics,Low Demand,427.5
615,19,Furniture,High Demand,506.5
155,64,Machinery,High Demand,407.5
821,61,Clothing,Medium Demand,706.5
871,12,Electronics,Medium Demand,563.5
526,8,Furniture,Low Demand,355.0
752,28,Clothing,Low Demand,493.0
451,23,Clothing,High Demand,437.5
779,43,Electronics,Medium Demand,580.5
605,20,Perishable,Medium Demand,588.5
211,69,Electronics,Medium Demand,347.5
251,33,Furniture,Low Demand,297.5
319,44,Clothing,Medium Demand,374.5
912,62,Electronics,High Demand,807.0
865,22,Perishable,High Demand,744.5
320,49,Electronics,Low Demand,366.0
505,30,Machinery,Low Demand,394.5
511,22,Perishable,Medium Demand,510.5
776,18,Furniture,Low Demand,523.0
301,30,Clothing,High Demand,378.5
751,15,Electronics,Medium Demand,590.5
345,23,Perishable,High Demand,486.5
774,39,Machinery,Medium Demand,630.0
769,13,Perishable,Low Demand,603.5
798,45,Machinery,Medium Demand,635.0
387,47,Furniture,Medium Demand,425.5
928,46,Clothing,High Demand,773.0
102,11,Furniture,High Demand,255.0
841,57,Electronics,Medium Demand,646.5
971,31,Perishable,Low Demand,730.5
266,69,Machinery,Low Demand,374.0
813,64,Machinery,High Demand,690.5
237,61,Perishable,Low Demand,418.5
429,64,Perishable,High Demand,628.5
542,38,Electronics,Low Demand,410.0
90,58,Furniture,Medium Demand,347.0
206,27,Machinery,High Demand,325.0
64,26,Electronics,High Demand,287.0
862,9,Furniture,Medium Demand,641.0
114,67,Electronics,High Demand,360.0
906,67,Machinery,Low Demand,665.0
888,29,Perishable,Low Demand,625.0
570,60,Perishable,High Demand,686.0
393,14,Furniture,Low Demand,336.5
178,8,Clothing,High Demand,328.0
697,36,Furniture,Medium Demand,576.5
521,45,Clothing,High Demand,507.5
112,41,Electronics,Medium Demand,327.0
188,29,Electronics,Low Demand,263.0
548,11,Machinery,Medium Demand,424.0
642,71,Clothing,Low Demand,586.0
441,9,Machinery,High Demand,404.5
724,11,Perishable,Low Demand,549.0
468,56,Clothing,High Demand,501.0
338,67,Furniture,High Demand,510.0
428,62,Perishable,Medium Demand,556.0
822,71,Perishable,Medium Demand,730.0
539,13,Furniture,Medium Demand,456.5
280,31,Perishable,Medium Demand,392.0
90,56,Clothing,Low Demand,275.0
77,50,Machinery,Low Demand,269.5
184,49,Perishable,Low Demand,379.0
250,10,Clothing,High Demand,378.0
889,31,Electronics,Low Demand,596.5
829,24,Clothing,Low Demand,560.5
979,25,Machinery,Low Demand,679.5
82,17,Clothing,Medium Demand,223.0
97,52,Furniture,Low Demand,277.5
552,6,Machinery,High Demand,508.0
456,19,Electronics,Medium Demand,368.0
623,69,Furniture,High Demand,608.5
777,43,Clothing,Low Demand,621.5
854,42,Machinery,Medium Demand,699.0
148,16,Electronics,High Demand,290.0
733,8,Furniture,Low Demand,511.5
921,38,Electronics,High Demand,687.5
775,11,Clothing,High Demand,582.5
596,55,Electronics,High Demand,631.0
788,15,Perishable,Low Demand,561.0
662,10,Furniture,Low Demand,422.0
992,28,Electronics,High Demand,727.0
511,15,Clothing,Medium Demand,427.5
692,49,Clothing,Medium Demand,598.0
818,7,Electronics,Low Demand,511.0
54,18,Clothing,Low Demand,203.0
267,45,Machinery,Low Demand,301.5
552,7,Machinery,Low Demand,359.0
816,70,Machinery,Low Demand,688.0
447,68,Perishable,Medium Demand,549.5
920,22,Electronics,Low Demand,607.0
844,14,Perishable,High Demand,669.0
442,20,Clothing,High Demand,429.0
256,29,Perishable,Medium Demand,419.0
64,43,Clothing,High Demand,366.0
907,40,Clothing,Medium Demand,698.5
603,54,Furniture,Medium Demand,538.5
941,67,Machinery,High Demand,806.5
510,65,Clothing,Low Demand,468.0
740,55,Furniture,High Demand,651.0
624,14,Machinery,High Demand,556.0
913,39,Clothing,Medium Demand,639.5
792,40,Clothing,High Demand,704.0
290,6,Perishable,Medium Demand,333.0
613,45,Perishable,Low Demand,505.5
145,69,Machinery,Low Demand,332.5
949,27,Clothing,Low Demand,674.5
783,65,Electronics,High Demand,766.5
534,69,Perishable,Medium Demand,602.0
456,16,Machinery,Low Demand,379.0
280,19,Clothing,Medium Demand,336.0
798,65,Clothing,Medium Demand,728.0
704,35,Electronics,Low Demand,530.0
220,40,Machinery,Low Demand,241.0
590,42,Clothing,Medium Demand,507.0
85,10,Perishable,Low Demand,229.5
574,31,Electronics,Medium Demand,513.0
209,67,Machinery,Medium Demand,420.5
888,9,Electronics,Low Demand,537.0
748,47,Perishable,High Demand,756.0
292,23,Machinery,Low Demand,251.0
135,45,Electronics,High Demand,359.5
845,44,Furniture,Medium Demand,688.5
627,19,Perishable,Medium Demand,559.5
731,37,Perishable,High Demand,660.5
606,56,Perishable,Medium Demand,615.0
623,43,Furniture,High Demand,594.5
695,28,Furniture,High Demand,573.5
845,68,Clothing,Medium Demand,679.5
77,20,Electronics,High Demand,327.5
669,30,Clothing,Low Demand,541.5
605,22,Electronics,Low Demand,425.5
389,71,Furniture,Medium Demand,460.5
847,58,Furniture,Medium Demand,666.5
380,56,Clothing,High Demand,516.0
689,44,Machinery,High Demand,626.5
555,56,Clothing,High Demand,606.5
397,11,Electronics,High Demand,376.5
522,12,Clothing,Low Demand,383.0
280,56,Perishable,Low Demand,360.0
239,47,Electronics,Medium Demand,348.5
274,69,Electronics,High Demand,507.0
434,20,Machinery,High Demand,407.0
426,34,Furniture,Medium Demand,390.0
332,38,Electronics,High Demand,427.0
682,32,Furniture,High Demand,627.0
677,41,Clothing,High Demand,615.5
794,34,Perishable,High Demand,696.0
308,43,Machinery,High Demand,421.0
408,62,Furniture,Medium Demand,433.0
759,32,Electronics,High Demand,640.5
505,60,Furniture,Medium Demand,509.5
460,38,Electronics,High Demand,472.0
698,71,Furniture,Low Demand,614.0
367,15,Electronics,Low Demand,289.5
726,10,Clothing,Low Demand,486.0
274,43,Electronics,Low Demand,322.0
868,18,Electronics,Medium Demand,604.0
283,36,Perishable,Medium Demand,447.5
733,52,Electronics,High Demand,644.5
713,57,Perishable,Low Demand,597.5
876,61,Machinery,Medium Demand,674.0
423,20,Perishable,High Demand,454.5
721,34,Clothing,High Demand,670.5
657,13,Perishable,Medium Demand,576.5
521,10,Machinery,Low Demand,356.5
282,34,Clothing,High Demand,384.0
741,52,Furniture,Low Demand,542.5
162,50,Furniture,Low Demand,322.0
879,7,Perishable,Low Demand,569.5
546,32,Perishable,High Demand,579.0
491,41,Machinery,Low Demand,417.5
613,41,Machinery,High Demand,579.5
317,31,Electronics,Low Demand,319.5
559,48,Machinery,High Demand,608.5
856,32,Electronics,Low Demand,581.0
435,25,Clothing,Medium Demand,405.5
436,16,Perishable,Low Demand,372.0
162,43,Clothing,Low Demand,312.0
662,11,Machinery,High Demand,554.0
674,28,Clothing,High Demand,589.0
130,52,Clothing,Low Demand,281.0
748,51,Clothing,Medium Demand,672.0
162,17,Machinery,Medium Demand,283.0
51,18,Clothing,High Demand,253.5
691,67,Electronics,Medium Demand,626.5
269,65,Machinery,Low Demand,347.5
615,48,Clothing,High Demand,592.5
904,10,Machinery,Low Demand,596.0
785,42,Furniture,High Demand,686.5
274,36,Electronics,High Demand,408.0
434,14,Clothing,High Demand,461.0
452,56,Furniture,High Demand,549.0
687,34,Furniture,Medium Demand,568.5
179,45,Machinery,Low Demand,261.5
102,46,Furniture,Low Demand,267.0
733,16,Electronics,Low Demand,463.5
779,28,Electronics,High Demand,676.5
721,6,Perishable,Medium Demand,615.5
759,51,Electronics,Low Demand,578.5
465,26,Furniture,Medium Demand,393.5
296,41,Electronics,High Demand,461.0
885,59,Machinery,Low Demand,647.5
488,62,Perishable,Medium Demand,536.0
252,6,Furniture,High Demand,323.0
233,68,Perishable,Medium Demand,460.5
172,59,Furniture,Low Demand,316.0
450,60,Machinery,Low Demand,471.0
816,45,Perishable,High Demand,743.0
343,20,Clothing,High Demand,363.5
329,26,Furniture,High Demand,439.5
886,52,Clothing,Medium Demand,711.0
933,58,Perishable,Medium Demand,822.5
659,14,Clothing,Medium Demand,464.5
247,57,Clothing,High Demand,437.5
956,62,Perishable,Low Demand,782.0
560,31,Machinery,Low Demand,464.0
801,46,Clothing,Medium Demand,597.5
193,40,Clothing,Medium Demand,364.5
658,68,Machinery,Low Demand,553.0
250,30,Clothing,Low Demand,294.0
173,43,Clothing,Medium Demand,299.5
236,7,Clothing,Medium Demand,328.0
375,12,Electronics,Low Demand,314.5
513,39,Machinery,High Demand,520.5
398,22,Clothing,Medium Demand,351.0
820,48,Machinery,Low Demand,637.0
709,64,Furniture,Low Demand,587.5
813,56,Furniture,Low Demand,626.5
981,59,Clothing,Low Demand,742.5
452,29,Machinery,High Demand,435.0
395,30,Machinery,Low Demand,367.5
560,57,Machinery,Medium Demand,551.0
196,38,Electronics,High Demand,383.0
197,54,Furniture,Low Demand,295.5
913,34,Machinery,High Demand,709.5
760,68,Machinery,Medium Demand,652.0
869,27,Electronics,Low Demand,616.5
538,31,Electronics,Medium Demand,522.0
978,33,Machinery,Low Demand,622.0
985,54,Perishable,Low Demand,797.5
689,54,Machinery,Low Demand,564.5
600,25,Machinery,Low Demand,421.0
387,68,Electronics,Low Demand,389.5
921,66,Electronics,High Demand,799.5
690,54,Machinery,Low Demand,559.0
828,6,Machinery,Low Demand,552.0
522,18,Machinery,High Demand,450.0
995,56,Electronics,High Demand,844.5
200,61,Machinery,High Demand,378.0
464,67,Machinery,High Demand,576.0
347,37,Clothing,High Demand,450.5
660,35,Perishable,High Demand,687.0
312,34,Furniture,Low Demand,341.0
813,54,Perishable,Low Demand,705.5
193,50,Clothing,Medium Demand,374.5
395,35,Furniture,Low Demand,317.5
673,21,Machinery,Low Demand,482.5
621,45,Clothing,High Demand,552.5
930,24,Machinery,High Demand,740.0
51,23,Electronics,Low Demand,158.5
946,6,Clothing,Medium Demand,585.0
353,52,Electronics,High Demand,467.5
303,71,Clothing,Low Demand,427.5
701,43,Clothing,Low Demand,514.5
502,56,Electronics,Medium Demand,467.0
86,68,Furniture,Medium Demand,352.0
209,9,Perishable,High Demand,413.5
58,6,Machinery,Medium Demand,161.0
282,13,Clothing,Low Demand,287.0
148,34,Machinery,Low Demand,258.0
708,60,Electronics,Medium Demand,620.0
865,8,Machinery,Medium Demand,631.5
257,37,Electronics,Medium Demand,384.5
180,15,Machinery,Medium Demand,254.0
453,39,Perishable,High Demand,571.5
201,60,Perishable,Medium Demand,438.5
103,37,Perishable,High Demand,325.5
169,55,Perishable,Low Demand,361.5
722,12,Perishable,Medium Demand,546.0
969,13,Perishable,High Demand,769.5
677,70,Electronics,Medium Demand,604.5
636,62,Clothing,Low Demand,547.0
674,64,Machinery,Low Demand,537.0
469,59,Perishable,Low Demand,476.5
471,56,Electronics,Medium Demand,467.5
153,13,Electronics,Medium Demand,262.5
901,39,Electronics,High Demand,740.5
303,40,Clothing,Low Demand,332.5
276,37,Machinery,Medium Demand,399.0
161,51,Clothing,Low Demand,256.5
559,21,Furniture,Low Demand,425.5
522,42,Electronics,High Demand,540.0
148,59,Furniture,High Demand,373.0
202,19,Perishable,High Demand,393.0
910,60,Perishable,High Demand,870.0
963,53,Clothing,Low Demand,641.5
945,12,Machinery,High Demand,681.5
927,12,Furniture,High Demand,685.5
387,38,Machinery,High Demand,476.5
755,28,Clothing,High Demand,621.5
871,24,Perishable,Low Demand,662.5
212,24,Machinery,High Demand,400.0
769,41,Machinery,Low Demand,600.5
730,34,Perishable,Medium Demand,643.0
210,65,Furniture,Low Demand,293.0
629,7,Perishable,Low Demand,433.5
850,6,Machinery,High Demand,621.0
447,52,Furniture,Medium Demand,465.5
326,25,Furniture,Medium Demand,334.0
865,16,Perishable,Medium Demand,654.5
965,7,Machinery,Medium Demand,600.5
553,17,Clothing,Low Demand,401.5
945,25,Machinery,Medium Demand,708.5
441,10,Electronics,Low Demand,370.5
184,42,Clothing,Low Demand,301.0
244,43,Furniture,Low Demand,344.0
450,14,Clothing,Medium Demand,432.0
689,58,Furniture,High Demand,676.5
82,49,Furniture,High Demand,318.0
737,29,Clothing,Medium Demand,582.5
509,35,Furniture,High Demand,559.5
932,64,Furniture,High Demand,816.0
519,19,Electronics,Low Demand,375.5
424,14,Machinery,Low Demand,326.0
71,45,Machinery,Medium Demand,311.5
799,71,Electronics,Medium Demand,653.5
719,30,Clothing,High Demand,600.5
87,27,Perishable,Low Demand,242.5
279,9,Perishable,Medium Demand,329.5
414,31,Perishable,Medium Demand,463.0
612,63,Electronics,Medium Demand,548.0
487,34,Electronics,Medium Demand,495.5
825,42,Furniture,Medium Demand,661.5
332,23,Perishable,Medium Demand,367.0
76,47,Clothing,High Demand,299.0
275,46,Clothing,Low Demand,372.5
326,43,Perishable,Low Demand,370.0
847,39,Perishable,Medium Demand,683.5
658,22,Perishable,Low Demand,502.0
333,42,Electronics,Low Demand,380.5
928,30,Electronics,Low Demand,605.0
530,32,Electronics,Medium Demand,470.0
502,62,Machinery,Medium Demand,552.0
878,36,Clothing,Low Demand,570.0
865,11,Clothing,Low Demand,539.5
708,45,Furniture,Medium Demand,577.0
565,17,Electronics,High Demand,538.5
596,58,Machinery,Low Demand,491.0
241,15,Machinery,High Demand,310.5
98,50,Clothing,Low Demand,276.0
561,22,Electronics,High Demand,512.5
66,31,Furniture,High Demand,291.0
221,67,Electronics,High Demand,412.5
269,51,Perishable,Medium Demand,400.5
207,69,Electronics,High Demand,418.5
526,7,Perishable,High Demand,500.0
95,59,Perishable,High Demand,436.5
422,70,Furniture,Low Demand,409.0
567,56,Clothing,High Demand,591.5
148,58,Electronics,Low Demand,272.0
941,41,Perishable,High Demand,813.5
794,31,Electronics,High Demand,705.0
86,34,Clothing,Medium Demand,229.0
329,26,Clothing,Low Demand,332.5
398,16,Machinery,High Demand,454.0
546,45,Clothing,Low Demand,452.0
351,16,Furniture,Low Demand,303.5
230,41,Perishable,Medium Demand,411.0
656,64,Machinery,Medium Demand,584.0
148,44,Furniture,Medium Demand,311.0
749,59,Electronics,Medium Demand,689.5
165,60,Perishable,Medium Demand,364.5
240,29,Clothing,Medium Demand,278.0
302,27,Perishable,Medium Demand,388.0
977,61,Electronics,Medium Demand,802.5
210,38,Machinery,High Demand,378.0
305,41,Machinery,Low Demand,360.5
372,25,Machinery,Medium Demand,383.0
177,67,Clothing,Medium Demand,370.5
67,31,Furniture,Low Demand,208.5
842,71,Furniture,High Demand,773.0
784,45,Perishable,Low Demand,610.0
615,22,Clothing,Low Demand,439.5
619,6,Machinery,Medium Demand,508.5
372,66,Machinery,Low Demand,393.0
921,48,Electronics,Low Demand,622.5
735,47,Electronics,Medium Demand,631.5
841,30,Machinery,Medium Demand,592.5
675,44,Machinery,Medium Demand,593.5
337,40,Clothing,Medium Demand,373.5
992,8,Furniture,Low Demand,610.0
903,49,Electronics,Low Demand,665.5
712,56,Furniture,High Demand,624.0
688,17,Clothing,High Demand,585.0
204,24,Machinery,Low Demand,248.0
539,49,Furniture,High Demand,569.5
435,64,Machinery,Low Demand,459.5
834,54,Machinery,High Demand,736.0
153,66,Perishable,Medium Demand,374.5
978,22,Furniture,High Demand,725.0
442,62,Furniture,Medium Demand,469.0
860,60,Machinery,Medium Demand,652.0
295,52,Clothing,Medium Demand,429.5
225,17,Perishable,Medium Demand,324.5
88,67,Machinery,High Demand,359.0
526,13,Electronics,Low Demand,364.0
731,26,Electronics,Medium Demand,532.5
808,30,Perishable,High Demand,688.0
587,17,Clothing,Medium Demand,480.5
916,20,Machinery,High Demand,675.0
867,64,Furniture,High Demand,783.5
970,31,Perishable,High Demand,802.0
