Distance (km),Delivery Urgency (hours),Cargo Type,Market Condition,Price ($)
457,31,Clothing,Low Demand,404.5
574,52,Furniture,High Demand,633.0
877,37,Electronics,High Demand,747.5
555,15,Electronics,Low Demand,436.5
952,21,Furniture,Low Demand,608.0
874,22,Perishable,High Demand,731.0
85,28,Electronics,Low Demand,218.5
734,31,Machinery,Medium Demand,606.0
69,12,Furniture,Medium Demand,186.5
370,19,Furniture,Low Demand,355.0
825,12,Electronics,Low Demand,504.5
561,14,Perishable,High Demand,573.5
449,53,Machinery,Low Demand,420.5
703,64,Perishable,High Demand,723.5
932,44,Clothing,Medium Demand,668.0
520,23,Clothing,Low Demand,358.0
192,64,Electronics,High Demand,384.0
141,22,Electronics,High Demand,316.5
403,19,Electronics,Medium Demand,384.5
883,36,Clothing,Low Demand,592.5
849,29,Perishable,Medium Demand,688.5
776,65,Perishable,High Demand,735.0
903,50,Electronics,High Demand,751.5
100,8,Machinery,Low Demand,163.0
714,42,Perishable,High Demand,706.0
747,48,Clothing,Low Demand,614.5
624,45,Furniture,Medium Demand,509.0
239,60,Furniture,Low Demand,310.5
174,44,Furniture,Low Demand,230.0
199,20,Machinery,High Demand,364.5
363,9,Electronics,High Demand,405.5
619,30,Clothing,Low Demand,454.5
391,18,Machinery,High Demand,459.5
354,38,Clothing,High Demand,494.0
741,21,Clothing,High Demand,618.5
731,47,Electronics,Low Demand,557.5
887,71,Furniture,High Demand,779.5
832,60,Electronics,Low Demand,667.0
103,47,Machinery,High Demand,360.5
493,39,Machinery,Medium Demand,500.5
662,35,Machinery,High Demand,595.0
313,18,Electronics,High Demand,420.5
102,18,Clothing,Low Demand,156.0
621,23,Clothing,Low Demand,469.5
669,37,Perishable,High Demand,700.5
54,44,Machinery,Medium Demand,307.0
152,51,Clothing,High Demand,394.0
245,34,Perishable,High Demand,472.5
823,67,Clothing,Medium Demand,647.5
926,67,Machinery,Low Demand,700.0
933,62,Furniture,High Demand,817.5
399,21,Machinery,Low Demand,354.5
96,61,Electronics,Low Demand,259.0
916,15,Clothing,Medium Demand,646.0
872,35,Clothing,Medium Demand,660.0
985,30,Electronics,Low Demand,663.5
869,10,Electronics,High Demand,607.5
705,70,Furniture,Low Demand,601.5
318,54,Clothing,High Demand,491.0
419,8,Clothing,High Demand,469.5
685,50,Furniture,Medium Demand,637.5
155,19,Perishable,High Demand,405.5
719,35,Furniture,High Demand,608.5
708,23,Machinery,Low Demand,451.0
706,67,Clothing,Medium Demand,648.0
169,42,Electronics,High Demand,366.5
880,30,Machinery,High Demand,658.0
836,53,Clothing,Medium Demand,715.0
653,70,Furniture,Low Demand,546.5
107,58,Machinery,Medium Demand,366.5
395,20,Clothing,Medium Demand,397.5
790,54,Perishable,High Demand,781.0
523,17,Perishable,High Demand,542.5
166,64,Electronics,Low Demand,285.0
879,42,Clothing,High Demand,708.5
840,66,Perishable,High Demand,759.0
176,48,Furniture,Medium Demand,356.0
442,44,Clothing,High Demand,516.0
957,61,Furniture,Low Demand,694.5
690,68,Furniture,Medium Demand,642.0
107,51,Perishable,Low Demand,293.5
683,16,Clothing,Medium Demand,568.5
562,67,Machinery,High Demand,622.0
800,30,Perishable,Medium Demand,690.0
851,57,Perishable,Medium Demand,787.5
145,9,Clothing,High Demand,322.5
687,64,Clothing,High Demand,684.5
167,25,Furniture,Low Demand,226.5
609,68,Clothing,Low Demand,518.5
650,59,Furniture,High Demand,651.0
537,62,Perishable,High Demand,662.5
286,46,Electronics,High Demand,476.0
934,8,Machinery,Medium Demand,591.0
946,11,Perishable,Medium Demand,736.0
321,10,Clothing,Medium Demand,285.5
238,10,Machinery,High Demand,317.0
753,59,Electronics,Low Demand,601.5
496,52,Electronics,High Demand,518.0
630,54,Furniture,Medium Demand,538.0
839,14,Machinery,Medium Demand,633.5
910,25,Furniture,High Demand,749.0
296,66,Perishable,High Demand,482.0
125,40,Machinery,Medium Demand,262.5
203,55,Perishable,Medium Demand,424.5
705,67,Furniture,Medium Demand,675.5
484,22,Machinery,High Demand,471.0
135,8,Furniture,Medium Demand,268.5
746,37,Machinery,Medium Demand,608.0
334,18,Furniture,Low Demand,294.0
269,19,Electronics,High Demand,397.5
118,16,Furniture,Low Demand,182.0
96,61,Electronics,Low Demand,280.0
143,34,Furniture,Medium Demand,251.5
799,14,Machinery,High Demand,587.5
502,30,Machinery,Medium Demand,464.0
253,47,Machinery,High Demand,385.5
961,14,Clothing,Low Demand,565.5
267,45,Perishable,High Demand,481.5
523,30,Machinery,Medium Demand,477.5
481,10,Electronics,Medium Demand,399.5
390,16,Machinery,Medium Demand,385.0
600,64,Clothing,High Demand,579.0
661,43,Electronics,Low Demand,559.5
338,10,Clothing,Low Demand,332.0
303,53,Electronics,High Demand,482.5
783,23,Furniture,Medium Demand,546.5
406,42,Perishable,Low Demand,430.0
72,65,Perishable,Medium Demand,326.0
811,53,Clothing,High Demand,739.5
571,33,Perishable,Medium Demand,580.5
807,45,Clothing,Low Demand,623.5
886,50,Clothing,Low Demand,682.0
149,67,Clothing,Medium Demand,309.5
851,63,Perishable,High Demand,800.5
229,61,Clothing,Medium Demand,347.5
272,45,Perishable,High Demand,515.0
955,45,Clothing,Medium Demand,689.5
811,38,Machinery,Low Demand,548.5
708,11,Clothing,High Demand,587.0
491,24,Electronics,High Demand,538.5
657,45,Clothing,High Demand,629.5
818,64,Furniture,Low Demand,624.0
374,64,Clothing,Medium Demand,481.0
565,53,Electronics,Low Demand,475.5
65,46,Electronics,High Demand,340.5
841,18,Perishable,Medium Demand,699.5
385,50,Machinery,Low Demand,402.5
808,58,Clothing,High Demand,670.0
307,47,Perishable,High Demand,540.5
546,68,Machinery,Low Demand,503.0
945,32,Clothing,Low Demand,681.5
209,43,Furniture,Low Demand,267.5
524,65,Clothing,High Demand,562.0
901,12,Electronics,Low Demand,536.5
713,10,Electronics,High Demand,552.5
957,50,Furniture,Low Demand,727.5
739,63,Perishable,High Demand,701.5
724,36,Machinery,High Demand,605.0
429,28,Clothing,Medium Demand,443.5
594,47,Electronics,Low Demand,493.0
978,15,Perishable,Low Demand,697.0
740,37,Furniture,High Demand,672.0
476,58,Electronics,High Demand,507.0
662,35,Furniture,High Demand,646.0
317,44,Clothing,Medium Demand,368.5
884,36,Machinery,Medium Demand,683.0
626,7,Electronics,High Demand,564.0
466,17,Electronics,Low Demand,400.0
217,44,Clothing,Low Demand,329.5
891,71,Perishable,Medium Demand,812.5
92,18,Machinery,Medium Demand,214.0
605,51,Electronics,High Demand,581.5
334,32,Machinery,Low Demand,288.0
446,22,Electronics,High Demand,417.0
61,65,Machinery,Medium Demand,296.5
656,69,Furniture,Low Demand,578.0
351,40,Electronics,Low Demand,326.5
947,35,Machinery,Medium Demand,712.5
302,68,Perishable,High Demand,507.0
548,33,Furniture,High Demand,585.0
803,65,Furniture,Low Demand,615.5
84,42,Perishable,Medium Demand,354.0
776,27,Machinery,Low Demand,496.0
898,25,Clothing,Medium Demand,658.0
139,69,Perishable,High Demand,452.5
825,22,Machinery,Medium Demand,605.5
654,17,Perishable,High Demand,608.0
971,27,Perishable,Medium Demand,694.5
651,22,Electronics,Low Demand,507.5
467,15,Machinery,High Demand,468.5
164,70,Clothing,Low Demand,330.0
666,27,Electronics,Low Demand,465.0
952,55,Perishable,High Demand,856.0
245,19,Perishable,High Demand,436.5
875,69,Perishable,Low Demand,692.5
550,52,Machinery,Low Demand,430.0
675,34,Machinery,Low Demand,462.5
542,41,Electronics,Low Demand,477.0
124,57,Clothing,High Demand,422.0
462,12,Electronics,High Demand,458.0
425,34,Furniture,Low Demand,367.5
469,16,Perishable,Medium Demand,463.5
778,38,Perishable,Medium Demand,641.0
326,11,Perishable,High Demand,404.0
810,37,Electronics,Low Demand,540.0
725,56,Electronics,Low Demand,566.5
443,63,Perishable,High Demand,607.5
918,31,Electronics,Medium Demand,651.0
506,51,Machinery,Medium Demand,545.0
969,34,Machinery,Medium Demand,747.5
241,9,Electronics,High Demand,348.5
788,18,Perishable,Medium Demand,653.0
738,44,Electronics,High Demand,673.0
148,20,Electronics,High Demand,354.0
597,34,Electronics,Low Demand,450.5
145,34,Furniture,Medium Demand,334.5
713,37,Machinery,High Demand,594.5
712,7,Clothing,Medium Demand,485.0
239,52,Clothing,Medium Demand,335.5
785,27,Furniture,Low Demand,530.5
86,32,Electronics,Medium Demand,281.0
829,61,Furniture,Low Demand,644.5
418,26,Furniture,High Demand,431.0
744,52,Perishable,Medium Demand,679.0
574,64,Machinery,High Demand,639.0
328,11,Clothing,Medium Demand,315.0
266,24,Electronics,High Demand,378.0
916,62,Clothing,Medium Demand,716.0
922,8,Clothing,Medium Demand,662.0
847,6,Machinery,Medium Demand,572.5
322,63,Clothing,Medium Demand,417.0
930,43,Clothing,Medium Demand,728.0
111,20,Furniture,Medium Demand,218.5
645,39,Machinery,Medium Demand,548.5
929,66,Perishable,Medium Demand,841.5
778,40,Electronics,Medium Demand,668.0
391,69,Clothing,High Demand,514.5
446,30,Electronics,Low Demand,387.0
748,29,Perishable,Medium Demand,660.0
68,17,Electronics,Low Demand,175.0
226,23,Perishable,Medium Demand,407.0
661,20,Furniture,Medium Demand,472.5
445,32,Clothing,High Demand,515.5
494,65,Perishable,High Demand,645.0
282,51,Electronics,Low Demand,377.0
964,22,Clothing,High Demand,685.0
125,58,Furniture,High Demand,410.5
314,13,Clothing,Low Demand,257.0
504,32,Perishable,High Demand,583.0
845,51,Furniture,Medium Demand,684.5
767,55,Electronics,Low Demand,571.5
784,8,Furniture,Low Demand,476.0
433,69,Furniture,Medium Demand,496.5
613,49,Machinery,High Demand,619.5
900,58,Furniture,Low Demand,689.0
555,29,Furniture,Low Demand,445.5
416,65,Clothing,Medium Demand,480.0
193,8,Electronics,Medium Demand,236.5
934,25,Clothing,High Demand,686.0
118,51,Clothing,Low Demand,258.0
148,20,Perishable,High Demand,396.0
445,30,Clothing,High Demand,518.5
74,22,Machinery,Medium Demand,204.0
997,14,Machinery,Low Demand,586.5
940,43,Perishable,Low Demand,753.0
518,53,Electronics,Low Demand,469.0
533,65,Electronics,Medium Demand,523.5
614,68,Clothing,Medium Demand,611.0
200,7,Clothing,Medium Demand,276.0
193,16,Clothing,Medium Demand,286.5
618,69,Electronics,Medium Demand,551.0
88,26,Furniture,Low Demand,196.0
158,23,Machinery,High Demand,295.0
742,69,Furniture,Low Demand,570.0
91,43,Furniture,High Demand,330.5
235,37,Electronics,Medium Demand,294.5
984,16,Furniture,High Demand,715.0
447,50,Perishable,Low Demand,506.5
272,38,Clothing,Low Demand,299.0
683,46,Perishable,High Demand,657.5
182,13,Machinery,Medium Demand,230.0
212,16,Clothing,Medium Demand,312.0
264,56,Furniture,Low Demand,325.0
782,46,Machinery,High Demand,643.0
284,22,Clothing,Medium Demand,346.0
892,51,Furniture,Medium Demand,665.0
707,37,Perishable,Low Demand,553.5
800,59,Clothing,Medium Demand,672.0
637,25,Furniture,High Demand,571.5
58,38,Perishable,Low Demand,286.0
123,45,Machinery,Low Demand,287.5
541,37,Machinery,High Demand,568.5
962,7,Machinery,Low Demand,565.0
302,38,Machinery,Medium Demand,370.0
279,35,Electronics,Medium Demand,313.5
568,38,Clothing,High Demand,596.0
223,31,Clothing,Medium Demand,313.5
702,27,Electronics,High Demand,613.0
217,71,Furniture,High Demand,488.5
219,43,Furniture,Medium Demand,348.5
442,51,Machinery,High Demand,546.0
995,20,Perishable,Medium Demand,708.5
844,49,Furniture,Low Demand,652.0
683,54,Perishable,Low Demand,613.5
243,66,Clothing,High Demand,466.5
566,11,Perishable,Medium Demand,525.0
78,14,Clothing,Medium Demand,170.0
214,11,Electronics,Low Demand,243.0
471,37,Electronics,Low Demand,373.5
388,46,Machinery,Medium Demand,461.0
697,13,Furniture,High Demand,545.5
545,55,Machinery,Low Demand,517.5
414,67,Clothing,High Demand,537.0
882,67,Machinery,High Demand,805.0
391,12,Perishable,Low Demand,411.5
549,9,Clothing,High Demand,487.5
706,11,Electronics,High Demand,538.0
560,63,Furniture,Medium Demand,555.0
376,27,Clothing,High Demand,411.0
266,31,Clothing,Medium Demand,344.0
350,8,Perishable,Low Demand,323.0
181,46,Furniture,Low Demand,290.5
853,65,Electronics,Medium Demand,698.5
119,19,Clothing,Low Demand,225.5
301,17,Clothing,High Demand,345.5
464,17,Perishable,High Demand,505.0
836,18,Machinery,High Demand,623.0
494,30,Electronics,Low Demand,450.0
925,50,Furniture,High Demand,749.5
231,24,Clothing,Low Demand,215.5
216,60,Clothing,High Demand,405.0
140,50,Electronics,Medium Demand,325.0
763,13,Machinery,Low Demand,546.5
907,58,Clothing,Low Demand,712.5
580,60,Electronics,High Demand,572.0
88,37,Perishable,Low Demand,294.0
175,56,Machinery,Low Demand,314.5
500,49,Furniture,Medium Demand,484.0
222,23,Clothing,Medium Demand,305.0
702,27,Electronics,High Demand,620.0
803,42,Perishable,Medium Demand,670.5
269,61,Furniture,High Demand,459.5
687,64,Electronics,High Demand,646.5
107,8,Electronics,High Demand,293.5
709,33,Furniture,Low Demand,541.5
525,40,Perishable,Medium Demand,531.5
505,66,Perishable,High Demand,626.5
878,59,Machinery,Medium Demand,678.0
944,68,Clothing,High Demand,777.0
410,12,Furniture,Medium Demand,336.0
984,54,Furniture,Medium Demand,728.0
50,36,Furniture,High Demand,286.0
436,63,Perishable,Low Demand,533.0
397,66,Clothing,Medium Demand,459.5
239,29,Machinery,Low Demand,307.5
554,25,Electronics,Low Demand,460.0
240,42,Electronics,High Demand,408.0
557,9,Furniture,High Demand,461.5
418,25,Clothing,High Demand,454.0
458,65,Perishable,Medium Demand,570.0
873,29,Clothing,High Demand,650.5
978,55,Clothing,High Demand,828.0
983,54,Perishable,Medium Demand,793.5
166,56,Furniture,Medium Demand,353.0
183,41,Clothing,High Demand,378.5
107,71,Electronics,High Demand,392.5
605,39,Perishable,High Demand,606.5
734,41,Machinery,High Demand,651.0
721,11,Furniture,Low Demand,518.5
222,44,Perishable,Low Demand,386.0
878,47,Machinery,High Demand,755.0
864,63,Machinery,Low Demand,642.0
198,17,Clothing,Medium Demand,283.0
129,8,Clothing,Low Demand,213.5
935,23,Clothing,Low Demand,599.5
262,45,Perishable,High Demand,501.0
252,26,Perishable,Low Demand,372.0
813,20,Furniture,Low Demand,552.5
278,31,Clothing,Low Demand,258.0
725,13,Machinery,Low Demand,516.5
276,47,Electronics,Medium Demand,426.0
708,49,Furniture,High Demand,695.0
581,19,Perishable,High Demand,547.5
490,7,Furniture,Medium Demand,411.0
451,42,Furniture,Low Demand,370.5
96,43,Furniture,Medium Demand,282.0
282,46,Furniture,Low Demand,299.0
354,67,Electronics,Medium Demand,474.0
575,65,Clothing,High Demand,608.5
192,19,Machinery,High Demand,377.0
464,7,Furniture,High Demand,424.0
562,22,Furniture,Low Demand,393.0
422,33,Furniture,Low Demand,337.0
615,71,Clothing,Medium Demand,646.5
935,40,Perishable,Medium Demand,746.5
308,10,Perishable,High Demand,444.0
705,70,Electronics,Low Demand,599.5
520,45,Perishable,Medium Demand,533.0
61,61,Furniture,Low Demand,221.5
379,41,Furniture,Low Demand,370.5
785,50,Furniture,High Demand,729.5
833,28,Electronics,High Demand,631.5
407,52,Furniture,Low Demand,388.5
457,36,Perishable,Low Demand,451.5
717,16,Clothing,Low Demand,454.5
422,15,Clothing,Low Demand,374.0
57,19,Machinery,High Demand,218.5
171,15,Perishable,Medium Demand,301.5
397,6,Furniture,High Demand,399.5
725,10,Clothing,Medium Demand,553.5
139,25,Perishable,Low Demand,258.5
697,13,Clothing,Medium Demand,529.5
747,48,Furniture,High Demand,641.5
365,6,Clothing,High Demand,354.5
227,62,Machinery,Low Demand,350.5
589,69,Machinery,High Demand,589.5
781,33,Clothing,Low Demand,598.5
918,42,Perishable,High Demand,836.0
90,52,Perishable,High Demand,404.0
789,42,Perishable,Low Demand,637.5
753,54,Clothing,Medium Demand,593.5
972,49,Perishable,High Demand,822.0
551,61,Furniture,Medium Demand,524.5
194,33,Machinery,High Demand,361.0
250,11,Furniture,High Demand,332.0
978,66,Perishable,High Demand,833.0
773,25,Furniture,High Demand,681.5
510,7,Perishable,Medium Demand,454.0
781,42,Clothing,Medium Demand,599.5
801,25,Furniture,High Demand,685.5
974,31,Clothing,High Demand,702.0
958,34,Clothing,Medium Demand,741.0
607,6,Electronics,Low Demand,446.5
596,40,Perishable,Low Demand,541.0
302,64,Machinery,Medium Demand,416.0
439,38,Perishable,High Demand,582.5
643,56,Machinery,High Demand,669.5
932,17,Perishable,Low Demand,621.0
305,25,Clothing,Low Demand,253.5
758,58,Furniture,Medium Demand,625.0
864,48,Furniture,Low Demand,588.0
970,55,Electronics,Medium Demand,786.0
499,34,Machinery,Low Demand,412.5
59,62,Machinery,Low Demand,298.5
873,44,Machinery,Low Demand,635.5
847,61,Clothing,High Demand,763.5
291,48,Machinery,High Demand,454.5
300,55,Furniture,High Demand,419.0
926,28,Clothing,Low Demand,608.0
54,49,Perishable,Medium Demand,298.0
168,43,Machinery,Medium Demand,368.0
850,28,Machinery,Medium Demand,624.0
423,50,Perishable,Medium Demand,520.5
114,57,Machinery,High Demand,382.0
195,55,Perishable,High Demand,493.5
273,13,Clothing,Low Demand,228.5
288,6,Furniture,Low Demand,270.0
226,13,Perishable,Medium Demand,383.0
828,34,Electronics,High Demand,726.0
902,10,Perishable,Medium Demand,677.0
331,52,Machinery,Low Demand,373.5
112,39,Clothing,Low Demand,236.0
266,70,Clothing,Medium Demand,428.0
903,60,Perishable,Low Demand,768.5
876,48,Furniture,Medium Demand,642.0
844,35,Electronics,High Demand,663.0
738,22,Clothing,Medium Demand,525.0
510,31,Machinery,High Demand,555.0
978,13,Machinery,High Demand,712.0
659,52,Furniture,Low Demand,500.5
154,51,Clothing,Low Demand,304.0
148,38,Perishable,Low Demand,289.0
560,6,Machinery,Medium Demand,408.0
434,24,Furniture,Medium Demand,379.0
454,36,Clothing,Low Demand,363.0
872,19,Clothing,Medium Demand,652.0
567,58,Clothing,Low Demand,511.5
525,53,Clothing,Medium Demand,506.5
758,67,Clothing,High Demand,675.0
912,71,Machinery,High Demand,828.0
694,69,Furniture,Low Demand,566.0
919,68,Clothing,Medium Demand,703.5
820,38,Electronics,Medium Demand,625.0
486,46,Electronics,High Demand,504.0
72,53,Furniture,High Demand,381.0
614,18,Perishable,Low Demand,533.0
726,36,Perishable,High Demand,719.0
763,9,Perishable,Low Demand,580.5
507,24,Electronics,High Demand,527.5
132,18,Perishable,High Demand,381.0
194,28,Machinery,Medium Demand,325.0
134,6,Clothing,High Demand,291.0
127,59,Electronics,High Demand,406.5
506,20,Furniture,Low Demand,386.0
927,70,Furniture,High Demand,790.5
50,20,Clothing,Low Demand,197.0
100,26,Electronics,High Demand,311.0
734,24,Perishable,High Demand,685.0
766,65,Perishable,Low Demand,711.0
821,38,Machinery,Medium Demand,633.5
495,54,Machinery,Low Demand,422.5
498,40,Perishable,Low Demand,444.0
